Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW
1,10,15,1,0.0344243333925381,0.0344243333925381,0.0344243333925381,0.0344243333925381
1,10,15,2,0.0298619388874659,0.0298619388874659,0.0298619388874659,0.0298619388874659
1,10,15,3,0.0314641598046786,0.0314641598046786,0.0314641598046786,0.0314641598046786
1,10,15,4,0.0346349831771661,0.0346349831771661,0.0346349831771661,0.0346349831771661
1,10,15,5,0.0431767930785611,0.0431767930785611,0.0431767930785611,0.0431767930785611
1,10,15,6,0.0477308315497411,0.0477308315497411,0.0477308315497411,0.0477308315497411
1,10,15,7,0.0553289926004405,0.0553289926004405,0.0553289926004405,0.0553289926004405
1,10,15,8,0.0626191463553506,0.0626191463553506,0.0626191463553506,0.0626191463553506
1,10,15,9,0.0656438362979116,0.0656438362979116,0.0656438362979116,0.0656438362979116
1,10,15,10,0.0620268395808613,0.0620268395808613,0.0620268395808613,0.0620268395808613
1,10,15,11,0.0611900702334364,0.0611900702334364,0.0611900702334364,0.0611900702334364
1,10,15,12,0.0643531205511406,0.0643531205511406,0.0643531205511406,0.0643531205511406
1,10,15,13,0.0769893870596516,0.0769893870596516,0.0769893870596516,0.0769893870596516
1,10,15,14,0.0849429710403184,0.0849429710403184,0.0849429710403184,0.0849429710403184
1,10,15,15,0.1035619634891844,0.1035619634891844,0.1035619634891844,0.1035619634891844
1,10,15,16,0.1157998609400499,0.1157998609400499,0.1157998609400499,0.1157998609400499
1,10,15,17,0.128638809852036,0.128638809852036,0.128638809852036,0.128638809852036
1,10,15,18,0.1398860314707669,0.1398860314707669,0.1398860314707669,0.1398860314707669
1,10,15,19,0.1587492921661988,0.1587492921661988,0.1587492921661988,0.1587492921661988
1,10,15,20,0.1681045522506685,0.1681045522506685,0.1681045522506685,0.1681045522506685
1,10,15,21,0.1792283766247142,0.1792283766247142,0.1792283766247142,0.1792283766247142
1,10,15,22,0.1981542104111518,0.1981542104111518,0.1981542104111518,0.1981542104111518
1,10,15,23,0.1979907819343324,0.1979907819343324,0.1979907819343324,0.1979907819343324
1,10,15,24,0.2216721706372078,0.2216721706372078,0.2216721706372078,0.2216721706372078
1,10,16,1,0.2403622865373411,0.2403622865373411,0.2403622865373411,0.2403622865373411
1,10,16,2,0.2557616796949543,0.2557616796949543,0.2557616796949543,0.2557616796949543
1,10,16,3,0.2344322230431431,0.2344322230431431,0.2344322230431431,0.2344322230431431
1,10,16,4,0.2302297209745389,0.2302297209745389,0.2302297209745389,0.2302297209745389
1,10,16,5,0.2397212038440865,0.2397212038440865,0.2397212038440865,0.2397212038440865
1,10,16,6,0.2490385702864876,0.2490385702864876,0.2490385702864876,0.2490385702864876
1,10,16,7,0.2598118298898053,0.2598118298898053,0.2598118298898053,0.2598118298898053
1,10,16,8,0.2614488352271734,0.2614488352271734,0.2614488352271734,0.2614488352271734
1,10,16,9,0.2505160336744279,0.2505160336744279,0.2505160336744279,0.2505160336744279
1,10,16,10,0.2404106738033674,0.2404106738033674,0.2404106738033674,0.2404106738033674
1,10,16,11,0.2230468353756387,0.2230468353756387,0.2230468353756387,0.2230468353756387
1,10,16,12,0.219911962381524,0.219911962381524,0.219911962381524,0.219911962381524
1,10,16,13,0.226406543979361,0.226406543979361,0.226406543979361,0.226406543979361
1,10,16,14,0.235844198444534,0.235844198444534,0.235844198444534,0.235844198444534
1,10,16,15,0.2354695372039778,0.2354695372039778,0.2354695372039778,0.2354695372039778
1,10,16,16,0.2675458250728432,0.2675458250728432,0.2675458250728432,0.2675458250728432
1,10,16,17,0.2584155949243507,0.2584155949243507,0.2584155949243507,0.2584155949243507
1,10,16,18,0.2435671170245057,0.2435671170245057,0.2435671170245057,0.2435671170245057
1,10,16,19,0.2552515729747986,0.2552515729747986,0.2552515729747986,0.2552515729747986
1,10,16,20,0.2745013488193312,0.2745013488193312,0.2745013488193312,0.2745013488193312
1,10,16,21,0.2925686487049508,0.2925686487049508,0.2925686487049508,0.2925686487049508
1,10,16,22,0.280774592682213,0.280774592682213,0.280774592682213,0.280774592682213
1,10,16,23,0.2708583123687568,0.2708583123687568,0.2708583123687568,0.2708583123687568
1,10,16,24,0.2756855737155707,0.2756855737155707,0.2756855737155707,0.2756855737155707
1,10,17,1,0.2729698627006468,0.2729698627006468,0.2729698627006468,0.2729698627006468
1,10,17,2,0.2628967610069371,0.2628967610069371,0.2628967610069371,0.2628967610069371
1,10,17,3,0.2543827397763925,0.2543827397763925,0.2543827397763925,0.2543827397763925
1,10,17,4,0.2473982614008366,0.2473982614008366,0.2473982614008366,0.2473982614008366
1,10,17,5,0.2490581972498154,0.2490581972498154,0.2490581972498154,0.2490581972498154
1,10,17,6,0.2397097385882811,0.2397097385882811,0.2397097385882811,0.2397097385882811
1,10,17,7,0.2394596405506276,0.2394596405506276,0.2394596405506276,0.2394596405506276
1,10,17,8,0.237918438113464,0.237918438113464,0.237918438113464,0.237918438113464
1,10,17,9,0.2287786859728619,0.2287786859728619,0.2287786859728619,0.2287786859728619
1,10,17,10,0.1982634218308575,0.1982634218308575,0.1982634218308575,0.1982634218308575
1,10,17,11,0.1992385515534255,0.1992385515534255,0.1992385515534255,0.1992385515534255
