1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
0.0,-0.6413492345864537,-0.15222014468002304,-0.3631492927991502,-0.3590648307204907,-0.38940726313670315,-0.40109471858591095,-0.36614739367710664,-0.36614739367710664,-0.36614739367710664,-0.39836370270037447,-0.42019921307019287,-0.3964638699667886,-0.4121933287115043,-0.3901120352186574,-0.40968767524498023,-0.38698829919796807,-0.38770866459895814,-0.38841191240626144,-0.3872596150382097,-0.38642346079421325,-0.3854681373352301,-0.3839021947581341,-0.3837409035452615,-0.3827195655317145,-0.3817344731796802,-0.38451336302167016,-0.3848770754162373,-0.3852782225367948,-0.3795167259997076,-0.38541902815387286,-0.38484908984664157,-0.3870523913748099,-0.3837097812291137,-0.38364580607205406,-0.3836634424667029,-0.38355987187459817,-0.3820498904487956,-0.38345308252312926,-0.38339213199705513,-0.38334338161033604,-0.3832082419346258,-0.3834811473503736,-0.38314737725017833,-0.3830248316673439,-0.3829428611290454,-0.3828971482520204,-0.3828966395571905,-0.3828842893488377,-0.38286907330568337,-0.3828507448245314,-0.38284623416204316,-0.38283369175869575,-0.38282433290115214,-0.3828199900122494,-0.3828224134712232,-0.38284195961176465,-0.38283865565952924,-0.3827720994665331,-0.38275330526436996,-0.3827507421418603,-0.38275668505034516,-0.3827493759611485,-0.3827376021241617,-0.38270501659544226,-0.3827805072047623,-0.3827694410781109,-0.38276141665385144,-0.38285431108569384,-0.3830663981174462,-0.38312458752859435,-0.3834196324301904,-0.3831245875285944,-0.38297082082613476,-0.3829414902288011,-0.3829008329548581,-0.3828421278178481,-0.3828395031443771,-0.3828343384643212,-0.3828194370923568,-0.38278190638912785,-0.38283200066427847,-0.3828312068862541,-0.38282997725167844,-0.3828293801336763,-0.38282938013367623,-0.38282938013367623,-0.3828282761966402,-0.38282750560529744,-0.3828273337323704,-0.38282711318564955,-0.3828267776169546,-0.3828264360791736,-0.38282614126118325,-0.3828264575481609,-0.3828268561863565,-0.38282324656668093,-0.3828214454851947,-0.3828232639155691,-0.38282477421036115,-0.3828256338836426,-0.38282639682665,-0.38282477421036115,-0.38282477421036115,-0.3828247742103612,-0.38282477421036115,-0.38282477421036104,-0.38282477421036115,-0.38282477421036115,-0.38282477421036115,-0.38282477421036115,-0.38282477421036115,-0.3867120649574064,-0.3847080707547523,-0.3846841067260653,-0.38276141665385144,-0.4201992130701929,-0.38292241105927277
0.0,-0.35865076541354474,-0.8477798553199758,-0.6368507072008462,-0.6409351692795057,-0.6105927368632937,-0.5989052814140863,-0.6338526063228891,-0.633852606322889,-0.6338526063228891,-0.6016362972996224,-0.5798007869298046,-0.6035361300332079,-0.5878066712884925,-0.6098879647813376,-0.5903123247550166,-0.6130117008020272,-0.6122913354010368,-0.6115880875937333,-0.6127403849617847,-0.613576539205781,-0.6145318626647638,-0.6160978052418593,-0.6162590964547313,-0.6172804344682791,-0.6182655268203139,-0.6154866369783238,-0.615122924583757,-0.6147217774631994,-0.620483274000287,-0.6145809718461216,-0.6151509101533524,-0.6129476086251845,-0.6162902187708803,-0.61635419392794,-0.6163365575332911,-0.6164401281253957,-0.6179501095511979,-0.6165469174768641,-0.616607868002938,-0.6166566183896569,-0.6167917580653663,-0.6165188526496191,-0.6168526227498126,-0.6169751683326465,-0.6170571388709447,-0.6171028517479695,-0.6171033604427997,-0.6171157106511523,-0.6171309266943066,-0.6171492551754579,-0.6171537658379461,-0.6171663082412936,-0.6171756670988373,-0.6171800099877398,-0.617177586528766,-0.6171580403882249,-0.61716134434046,-0.6172279005334568,-0.6172466947356204,-0.6172492578581302,-0.6172433149496453,-0.6172506240388417,-0.6172623978758286,-0.617294983404548,-0.6172194927952278,-0.6172305589218794,-0.6172385833461383,-0.6171456889142958,-0.6169336018825443,-0.6168754124713965,-0.6165803675698015,-0.6168754124713965,-0.6170291791738552,-0.6170585097711888,-0.6170991670451312,-0.6171578721821408,-0.6171604968556118,-0.6171656615356678,-0.6171805629076325,-0.6172180936108619,-0.6171679993357103,-0.6171687931137348,-0.6171700227483103,-0.6171706198663125,-0.6171706198663125,-0.6171706198663125,-0.6171717238033486,-0.6171724943946915,-0.6171726662676187,-0.6171728868143397,-0.6171732223830347,-0.6171735639208157,-0.6171738587388057,-0.6171735424518278,-0.6171731438136322,-0.6171767534333079,-0.6171785545147946,-0.61717673608442,-0.617175225789628,-0.6171743661163466,-0.6171736031733391,-0.617175225789628,-0.617175225789628,-0.617175225789628,-0.617175225789628,-0.6171752257896279,-0.617175225789628,-0.6171752257896281,-0.6171752257896282,-0.6171752257896281,-0.6171752257896281,-0.6132879350425889,-0.6152919292452413,-0.6153158932739284,-0.6172385833461383,-0.5798007869298047,-0.6170775889407171
0.0,0.0511325515862245,-0.021701903776336438,0.7806697500999102,-0.1474257924400361,-0.03322793996619477,0.010759380986692685,-0.11503561889990659,-0.11503561889990833,-0.11503561889990659,0.16074159555706993,0.0826617325442961,0.12358239772663286,0.060492185418561065,-0.0006543731319142128,0.05003488033688974,-0.02042190722371144,-0.015297633164790965,-0.010295124034003351,-0.016205126555677917,-0.020493666847052117,-0.025393412527415435,-0.03342495441584984,-0.03408562026049353,-0.039063607616209896,-0.04362515805598275,-0.031088156138045397,-0.029507774439191548,-0.02776473357133342,-0.05389461716122754,-0.02715291328792091,-0.029574108459707014,-0.01618825433792487,-0.03319338097305655,-0.03350341028841113,-0.03341794274742157,-0.03391985507146876,-0.04142039635763774,-0.034479896315684364,-0.03479954249752666,-0.035055206820406276,-0.035763927222643294,-0.03437711502347971,-0.03610518364914126,-0.03673965383321663,-0.037167294962404895,-0.03741109018596203,-0.037400530074745704,-0.03746284950952197,-0.03753940529949689,-0.037631620558048084,-0.03765431485029082,-0.037717418877183294,-0.037764505674008894,-0.03778635585459687,-0.0377741628150296,-0.03767582120184395,-0.03769244422735011,-0.03802730539203039,-0.03812186381165028,-0.038134759534046235,-0.03810485924727774,-0.03814163313729672,-0.038200870311008744,-0.03836481640839725,-0.037985003918803655,-0.03804068042150509,-0.03812008403215211,-0.03771430840053423,-0.036848465738855835,-0.036610115764415085,-0.035401580682749095,-0.036610115764415085,-0.037241311915006695,-0.03736186788440499,-0.03753117454904638,-0.0377756368550661,-0.037786838048595395,-0.037808879106828876,-0.03787247297976972,-0.038032640968199756,-0.03781885602433628,-0.037822243592872055,-0.037827491245581005,-0.03783003953754076,-0.0378300395375408,-0.0378300395375408,-0.037834750756869644,-0.03783803937271416,-0.03783877286659177,-0.03783971408329104,-0.037841146173772294,-0.03784260373823712,-0.037843861918883684,-0.03784251211606344,-0.03784081086688907,-0.03785621546825827,-0.03786390185763897,-0.03785614142924137,-0.037849696016339446,-0.037846027229761416,-0.037842771254354,-0.037849696016339446,-0.037849696016337475,-0.03784969601633767,-0.03784969601633767,-0.037849696016339446,-0.03784969601633941,-0.03784969601633941,-0.03784969601633941,-0.03784969601634119,-0.03784969601634119,-0.02160372299893027,-0.030210070833863272,-0.030318142871300326,-0.03812008403215208,0.08266173254429432,-0.03744131813386219
0.0,-0.1913313345874325,0.08120569155662893,-0.4390623271899287,-0.4483519256300797,-0.37934185590345715,-0.3527601994161654,-0.43224352150562545,-0.43224352150562556,-0.43224352150562545,-0.358971553670832,-0.309309414773477,-0.3632924857442807,-0.32751779801176845,-0.37773893989955976,-0.33321659361469436,-0.38484348701161564,-0.3832051059527384,-0.38160565672100266,-0.3842264130474651,-0.3861281413561546,-0.38830090514817883,-0.39186244579696106,-0.3922292824992372,-0.39455218814379933,-0.3967926575619578,-0.39047241997758153,-0.3896452016001883,-0.3887328426178703,-0.4018366463044084,-0.3884125978425287,-0.38970885128003735,-0.38469771736690983,-0.3923000663170272,-0.3924455698148649,-0.3924054580397853,-0.3926410164052033,-0.39607528041051265,-0.3928838954364495,-0.39302251978918923,-0.3931333964499832,-0.39344075474992557,-0.39282006549498527,-0.39357918386661456,-0.393857898476573,-0.3940443302196149,-0.39414829844429844,-0.3941494554071026,-0.39417754441222486,-0.39421215140037386,-0.39425383723969293,-0.39426409617768976,-0.39429262230630285,-0.3943139078579287,-0.3943237852158769,-0.3943182733613733,-0.39427381810797973,-0.3942813325343448,-0.3944327062757914,-0.3944754513393369,-0.39448128084109474,-0.3944677644386093,-0.3944843880483508,-0.3945111661688479,-0.39458527788072917,-0.39441358392615644,-0.3944387524479595,-0.394457002997884,-0.39424572622446236,-0.39376336078162155,-0.3936310162396419,-0.39295997349157585,-0.3936310162396419,-0.39398073938354755,-0.39404744816085796,-0.39413991804828113,-0.39427343554426814,-0.39427940503599374,-0.3942911514551959,-0.3943250427630579,-0.3944104016562147,-0.39429646848916794,-0.3942982738380621,-0.3943010704881996,-0.3943024285584559,-0.39430242855845576,-0.39430242855845576,-0.39430493932525223,-0.3943066919389375,-0.39430708284242644,-0.39430758444837494,-0.3943083476574255,-0.3943091244424163,-0.39430979496908264,-0.3943090756138873,-0.3943081689611413,-0.3943163785898911,-0.39432047492459715,-0.39431633913201414,-0.39431290415529646,-0.39431094893587665,-0.3943092137173743,-0.3943129041552964,-0.3943129041552965,-0.3943129041552964,-0.3943129041552964,-0.39431290415529646,-0.3943129041552966,-0.3943129041552965,-0.39431290415529646,-0.3943129041552965,-0.3943129041552965,-0.38547174726249306,-0.3900295815771526,-0.3900840847648977,-0.39445700299788405,-0.309309414773477,-0.39409084134705363
0.0,-0.05613349996999312,0.023824428415692364,0.14496866300335873,0.1618445678689376,-0.467198717977946,-0.3243116873411905,0.13258131205740217,0.1325813120574024,0.13258131205740217,-0.0005278601484983847,-0.09074634880033916,0.007321740571268281,-0.05766817590997095,0.03356582286827205,-0.047315485956476167,0.046472264621218964,0.04349590745558825,0.04059027560874427,0.045351260136351525,0.048806025832025736,0.05275316685064031,0.05922322274713279,0.05988963489925123,0.06410953040085945,0.06817966852347841,0.05669803894724322,0.05519527661258581,0.05353784400254872,0.07734280670528977,0.05295607285310866,0.05531090550104414,0.0462074528888079,0.06001822398550012,0.06028255222346838,0.060209683357866396,0.06063760934311705,0.06687644873001544,0.061078834381160116,0.06133066565287328,0.06153208921186004,0.062090450206998375,0.060962878021295554,0.0623419268040683,0.06284825237590153,0.06318693271604459,0.06337580609739772,0.06337790788837819,0.063428935646065,0.06349180426664638,0.06356753264857029,0.06358616949953559,0.06363799135553512,0.06367665965175487,0.06369460330713803,0.06368459022284433,0.06360383079800157,0.06361748184495228,0.06389247423307878,0.0639701268496597,0.06398071698632857,0.06395616247797846,0.06398636167962622,0.06403500802498742,0.06416964271422498,0.06385773570747665,0.06390345798301862,0.0639366127578195,0.0635527978112915,0.06267651092157614,0.06243608783824052,0.06121704121851161,0.06243608783824052,0.06307141072586281,0.06319259690918844,0.06336058189079355,0.06360313581545297,0.06361398026423164,0.06363531934086042,0.06369688782424889,0.0638519546519083,0.0636449785053612,0.0636482581838514,0.06365333870503562,0.06365580583691334,0.06365580583691337,0.06365580583691312,0.06366036700948367,0.06366355088680718,0.0636642610197733,0.06366517225983614,0.0636665587399311,0.06366796988269344,0.06366918799177616,0.06366788117857869,0.06366623411217562,0.06368114809523481,0.06368858968221407,0.06368107641426997,0.06367483628013773,0.0636712843400693,0.06366813206362215,0.06367483628013773,0.06367483628013781,0.06367483628013773,0.06367483628013747,0.06367483628013773,0.06367483628013769,0.06367483628013769,0.06367483628013769,0.06367483628013769,0.06367483628013769,0.04761359062071601,0.05589355867130755,0.055992571628345714,0.06393661275781948,-0.09074634880033916,0.06327142693470257
0.0,-0.05613349996999368,0.023824428415692073,0.14496866300335837,0.16184456786893717,0.532801282022054,-0.3243116873411908,0.13258131205740087,0.13258131205740087,0.13258131205740087,-0.0005278601484989794,-0.09074634880033972,0.007321740571267851,-0.05766817590997102,0.03356582286827236,-0.047315485956476167,0.046472264621218624,0.04349590745558741,0.04059027560874413,0.04535126013635098,0.04880602583202508,0.05275316685063945,0.05922322274713156,0.05988963489925051,0.06410953040085866,0.06817966852347698,0.05669803894724224,0.055195276612585595,0.05353784400254888,0.07734280670528931,0.052956072853107994,0.05531090550104384,0.04620745288880794,0.06001822398550035,0.06028255222346803,0.06020968335786632,0.06063760934311762,0.06687644873001578,0.061078834381161094,0.06133066565287367,0.06153208921186026,0.06209045020699833,0.06096287802129504,0.06234192680406836,0.06284825237590086,0.06318693271604392,0.06337580609739664,0.0633779078883773,0.06342893564606454,0.06349180426664637,0.06356753264856989,0.06358616949953522,0.06363799135553508,0.06367665965175498,0.06369460330713705,0.06368459022284358,0.06360383079800166,0.06361748184495111,0.06389247423307795,0.06397012684965925,0.0639807169863282,0.0639561624779783,0.06398636167962528,0.06403500802498677,0.06416964271422541,0.06385773570747622,0.06390345798301798,0.06393661275781906,0.0635527978112918,0.06267651092157596,0.06243608783824019,0.06121704121851058,0.06243608783824019,0.06307141072586223,0.06319259690918866,0.06336058189079391,0.06360313581545325,0.06361398026423198,0.06363531934086052,0.06369688782424918,0.06385195465190872,0.06364497850536172,0.06364825818385268,0.06365333870503603,0.06365580583691463,0.06365580583691419,0.06365580583691396,0.06366036700948455,0.06366355088680906,0.06366426101977267,0.06366517225983498,0.06366655873993032,0.0636679698826929,0.06366918799177465,0.06366788117857823,0.06366623411217517,0.06368114809523458,0.06368858968221394,0.06368107641426925,0.06367483628013675,0.06367128434006881,0.0636681320636213,0.06367483628013675,0.06367483628013693,0.06367483628013675,0.06367483628013763,0.06367483628013741,0.06367483628013695,0.06367483628013695,0.06367483628013695,0.06367483628013695,0.06367483628013695,0.04761359062071659,0.05589355867130702,0.05599257162834542,0.0639366127578195,-0.09074634880033905,0.06327142693470304
0.0,-2.4235076704490476e-16,-1.791635766013969e-16,-4.9336565939517e-16,-5.527875752355814e-16,-6.593300792584581e-16,-5.502357820560283e-16,-3.6242450796299e-17,-0.9999999999999999,-0.9999999999999999,-3.1436507683155153e-16,-4.4219002302391387e-16,-5.247824537505403e-16,-6.655772691017828e-16,-4.980784855592896e-16,0.0,-5.895127099973786e-16,1.6959787302213463e-16,8.061043571630746e-17,-7.953896399984694e-19,6.640648917062948e-17,-4.8155897810572e-17,-4.8648709733817177e-17,-1.5027198748036033e-16,7.014566010930808e-17,-1.6819410751116448e-16,5.944653440329086e-17,-1.8148609789190435e-16,8.712106282929808e-17,-1.8301860947381895e-17,0.0,1.7164573129247249e-16,-1.898270148861946e-16,-4.7663667607842216e-18,1.9920368817356917e-16,-5.563628373728941e-17,9.745059132589505e-17,3.4926923556710263e-17,-1.316576620949905e-16,-5.574229246774618e-16,-2.8431842737561935e-16,7.268295003708947e-17,1.958989857016734e-16,3.64089454846738e-17,1.130977298547086e-16,0.0,1.279171711245455e-16,-2.1789098063334743e-16,-1.5598503120967057e-16,9.885060874670701e-17,-6.491622347891038e-17,-1.0858813070972464e-16,-1.6680431678563752e-16,1.644612235375987e-16,1.8267026494254324e-16,-1.667818168911389e-16,1.0618485085242751e-16,-6.125203041394489e-17,-6.111925251443658e-17,1.1719751248758892e-17,1.3912750678258495e-16,-2.103315962626851e-16,-8.655444813750974e-17,-7.56107331627056e-17,1.646992565099798e-16,-2.1037912085029871e-16,2.009714862236928e-16,-1.557339682133787e-16,3.701407783719893e-17,-6.530054581407871e-17,1.4207594538413767e-16,-9.143553721298871e-17,1.4207594538413767e-16,7.31996113559922e-17,0.0,-2.1787627194996524e-16,1.8838010455586786e-17,-1.391773756880302e-17,2.0449649557008967e-16,-1.4128267846101354e-16,7.719236586448343e-17,-1.0263565977672043e-17,6.253943523061908e-17,2.0450468967272657e-16,-1.558616619937302e-16,-1.4494143552200739e-16,-1.558616619937302e-16,4.798463962021534e-17,-1.2673753609504505e-16,4.070625939632903e-17,-7.577574192590647e-17,2.0815077682507437e-16,-1.9225688543684046e-16,3.342834890013259e-17,1.8867452679272106e-17,-2.068179767212046e-16,5.5274240565740704e-17,2.1544094612876197e-16,-5.028798125702396e-17,-1.3890063981901838e-17,-2.1409583116817484e-16,1.499102844270904e-16,-1.3890063981901838e-17,0.0,-1.3890063981901838e-17,-2.4810290453624652e-17,-2.969837510179024e-18,-2.4810290453624652e-17,-2.4810290453624652e-17,-2.4810290453624652e-17,-2.4810290453624652e-17,-2.4810290453624652e-17,1.0626116151842734e-16,1.7191587797126185e-16,5.911944504220757e-17,-1.666541946851015e-16,-2.0922519162715975e-16,1.0969031930853547e-16
0.0,0.026499926568011895,-0.011247216080920039,-0.06672414718919052,-0.07640480579781457,-0.01722069292055192,0.005576150558098093,0.8093682943857216,0.8093682943857211,0.8093682943857216,0.01673817264455712,0.04284022162896765,0.10790196792248406,0.1412549440668549,0.4126958333934166,0.17953663623237404,0.4747287737632309,0.4592208206844358,0.4440813734213755,0.4640266357650758,0.47849973638883725,0.49503555217805867,0.5221406522861636,0.524578348855462,0.541703387638462,0.5577109685334665,0.5132578618118204,0.5075682954883379,0.5012931363736665,0.59374897787824,0.4990905089431714,0.5078885873454165,0.46531826576761803,0.5228809937258806,0.5239498877804581,0.5236552196897374,0.5253856724970133,0.5510034749459451,0.5272603158564271,0.5283302773964701,0.5291860704832807,0.5315583921818295,0.5268620364210185,0.5326737430086865,0.5348075440011429,0.5362417383557383,0.5370528414208816,0.5370336514221108,0.5372452472414331,0.5375054656423971,0.5378189116552027,0.5378960511170241,0.5381105460491302,0.5382705973134544,0.5383448675816405,0.5383034226006718,0.5379691526866676,0.5380256554948415,0.5391638716486858,0.5394852822272957,0.5395291156755967,0.5394274825422432,0.5395524795262765,0.5397538307581892,0.540311094830851,0.5390200860287655,0.5392093342947522,0.539429536327273,0.5379718441517173,0.5347725779028842,0.5338931243641644,0.5294339233227644,0.5338931243641644,0.5362199712448491,0.5366641448630194,0.5372845129320412,0.5381802638999941,0.5382208894099683,0.5383008299295945,0.5385314779862204,0.5391123898501878,0.5383370151236764,0.5383493014661134,0.5383683341314192,0.5383775765090418,0.5383775765090418,0.5383775765090423,0.5383946635888494,0.5384065910406362,0.5384092513431036,0.5384126650336476,0.5384178590699789,0.5384231454976741,0.5384277087819584,0.5384228131940253,0.5384166429484057,0.5384725137611969,0.5385003914590126,0.538472245229727,0.5384488684185483,0.5384355621288867,0.5384237530604074,0.5384488684185483,0.5384488684185476,0.5384488684185483,0.5384488684185488,0.5384488684185478,0.5384488684185483,0.5384488684185483,0.5384488684185483,0.5384488684185483,0.5384488684185483,0.47901067161318284,0.5101439037307561,0.5105271601099635,0.5394295363272731,0.04284022162896738,0.5369552639276047
0.0,6.11519120198232e-17,3.861335922947719e-18,-5.239340585786319e-17,-5.6226886937250194e-18,-1.5790665722810612e-16,2.7955603379705504e-17,-2.0812527953102353e-16,1.8559704229505062e-16,-1.0,-8.057617823123907e-17,3.6071912040566485e-17,-2.16986072818497e-16,9.65064258338255e-18,1.4383059030993054e-16,0.0,-2.176964373037269e-16,3.7307024295569647e-17,-7.386927487435722e-17,-1.6634635685212027e-16,-5.794646142332549e-17,-3.789165352049493e-17,1.438100132245473e-16,-7.971220601874233e-17,1.7063149154183643e-16,-5.479912846032592e-17,-7.097407464022865e-17,-6.52308835648304e-17,3.0180962836791e-17,1.6883160639275338e-17,0.0,8.025573155809951e-17,4.1823534204579827e-17,-3.1409550434947467e-17,2.0957037520926498e-17,-2.592294147317851e-17,-2.20451478662467e-16,-1.4696451775987908e-16,1.6081466554187476e-16,8.97472635144219e-17,-1.2888200642208968e-16,1.772010338038802e-16,-2.2119586630372289e-16,1.6750516104557904e-16,1.308760037232091e-16,0.0,1.459613764185465e-16,1.3148052945599582e-16,-1.264971644184049e-17,3.974832591644753e-17,-2.1636297971763245e-17,1.5903057112861624e-16,-8.784714019726824e-17,-1.9749643491404138e-16,7.902209751648864e-17,-4.2342304856514675e-17,6.593452661325037e-17,1.086862851672587e-16,2.0932114950204872e-16,-1.2996432640584032e-16,8.863069626509021e-17,2.0034648433813982e-16,1.286254103835003e-16,-2.0720755366089532e-16,-5.965895419536272e-17,2.141537322802532e-16,8.933256602285337e-17,-1.8926478901941766e-16,1.1489774917019205e-16,-2.1597110232579273e-16,2.1780993469228064e-16,1.8764853700726532e-16,2.1780993469228064e-16,1.784099722603248e-16,0.0,5.14844593604738e-17,-9.956949031166341e-17,-1.4577294275332874e-16,1.286765085624846e-16,-1.7681644224231842e-16,1.1967951865079827e-16,2.0411077043334805e-17,-5.268484326660735e-17,-3.6825275504029966e-17,-4.0273542720253036e-17,-5.337555356986667e-17,-4.0273542720253036e-17,1.7349542463182855e-16,-5.268713441019966e-17,-9.933310661050392e-18,1.8728629508011495e-16,6.316177404636863e-17,-8.578761334474953e-17,3.557819939740415e-17,1.3349868679627626e-16,-2.1404914371518437e-16,1.707339931484121e-16,-1.9591068824287814e-17,-3.1312795003799154e-17,-5.889504084667172e-17,-5.682577014193713e-17,-2.0715363288112549e-16,-5.889504084667172e-17,0.0,-5.889504084667172e-17,-4.579302999705809e-17,-7.199705169628536e-17,-4.579302999705809e-17,-4.579302999705809e-17,-4.579302999705809e-17,-4.579302999705809e-17,-4.579302999705809e-17,-1.1098275222589685e-16,-1.8187348866077973e-16,2.567482164651778e-17,-1.7616277816980403e-16,2.296990119095285e-17,-2.849351942437801e-17
0.0,-0.05113255158622578,0.02170190377633555,0.21933024990008948,0.14742579244003337,0.033227939966191826,-0.010759380986695087,0.11503561889990137,0.11503561889990137,0.11503561889990137,-0.16074159555707274,-0.08266173254429883,-0.1235823977266319,-0.060492185418562425,0.0006543731319135427,-0.050034880336892185,0.020421907223706744,0.015297633164785917,0.010295124033997818,0.016205126555675402,0.02049366684704651,0.025393412527411865,0.03342495441584534,0.034085620260488864,0.03906360761620581,0.04362515805597853,0.031088156138041365,0.029507774439188218,0.02776473357133022,0.053894617161225726,0.02715291328791447,0.029574108459702705,0.016188254337919532,0.03319338097304906,0.03350341028840477,0.03341794274741498,0.03391985507146348,0.04142039635763158,0.03447989631568042,0.03479954249752086,0.03505520682040218,0.035763927222640365,0.034377115023473195,0.03610518364913661,0.03673965383321254,0.037167294962403674,0.037411090185959076,0.03740053007474212,0.03746284950952031,0.03753940529949379,0.037631620558043755,0.03765431485028458,0.037717418877178395,0.03776450567400443,0.03778635585458931,0.037774162815024326,0.03767582120184018,0.037692444227342775,0.03802730539202308,0.038121863811643404,0.03813475953404232,0.03810485924727348,0.03814163313728872,0.03820087031100159,0.03836481640838861,0.037985003918802523,0.038040680421501806,0.03812008403214955,0.03771430840052905,0.03684846573885144,0.036610115764411984,0.03540158068274672,0.036610115764411984,0.037241311915002406,0.03736186788440343,0.037531174549043235,0.037775636855060274,0.03778683804858917,0.03780887910682335,0.03787247297976192,0.03803264096819448,0.037818856024333436,0.0378222435928706,0.03782749124557948,0.037830039537538905,0.037830039537538884,0.037830039537538884,0.03783475075686594,0.03783803937271022,0.03783877286658672,0.037839714083286895,0.03784114617376808,0.03784260373823295,0.0378438619188792,0.03784251211606032,0.03784081086688568,0.03785621546825786,0.03786390185763699,0.03785614142923747,0.037849696016336344,0.037846027229759965,0.03784277125435153,0.037849696016336344,0.03784969601633659,0.037849696016336365,0.037849696016336365,0.037849696016336344,0.037849696016336365,0.037849696016336365,0.037849696016336365,0.03784969601633614,0.03784969601633614,0.021603722998925507,0.030210070833857107,0.030318142871295223,0.038120084032149774,-0.08266173254429894,0.03744131813385874
