Month,Day,Period,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B61,B62,B63,B64,B65,B66,B67,B68,B69,B70,B71,B72,B73,B74,B75,B76,B77,B78,B79,B80,B81,B82,B83,B84,B85,B86,B87,B88,B89,B90,B91,B92,B93,B94,B95,B96,B97,B98,B99,B100,B101,B102,B103,B104,B105,B106,B107,B108,B109,B110,B111,B112,B113,B114,B115,B116,B117,B118,NI
1,1,1,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.4073707478383094,0.4194708690612295,0.3831705053924692,0.3952706266153893,0.0
1,1,2,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.3992987936999353,0.4111591539088443,0.37557807328211734,0.38743843349102636,0.0
1,1,3,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.38645816899402574,0.3979371245086998,0.36350025796467766,0.3749792134793517,0.0
1,1,4,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.36972394107415274,0.380705840313979,0.34776014259450005,0.3587420418343264,0.0
1,1,5,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.35023651991843635,0.3606395848665087,0.32943039002229163,0.339833454970364,0.0
1,1,6,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.3293239410741527,0.339105840313979,0.3097601425945,0.31954204183432633,0.0
1,1,7,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.308411362229869,0.3175720957614493,0.29008989516670847,0.2992506286982887,0.0
1,1,8,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.2889239410741527,0.29750584031397903,0.27176014259450004,0.28034204183432637,0.0
1,1,9,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.27218971315427964,0.2802745561192582,0.2560200272243224,0.264104870189301,0.0
1,1,10,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.25934908844837,0.2670525267191137,0.2439422119068827,0.25164565017762636,0.0
